img_name,fx,fy,fz,x,y,z,x_shear,y_shear
square_inv2_img_146.jpg,0.067,2.525,-5.862,0,4.0,1.1,0,0.5
square_inv2_img_147.jpg,0.161,3.493,-6.836,0,4.0,1.1,0,0.8
square_inv2_img_148.jpg,0.242,4.395,-8.047,0,4.0,1.1,0,1.1
square_inv2_img_149.jpg,0.397,0.961,-4.672,0,4.0,1.1,0.2,0
square_inv2_img_150.jpg,1.202,1.001,-4.621,0,4.0,1.1,0.5,0
square_inv2_img_151.jpg,1.801,1.011,-4.819,0,4.0,1.1,0.8,0
square_inv2_img_152.jpg,2.456,1.016,-4.987,0,4.0,1.1,1.1,0
square_inv2_img_153.jpg,-0.081,0.96,-6.725,0,4.0,1.2,0,0
square_inv2_img_154.jpg,-0.008,1.771,-7.003,0,4.0,1.2,0,0.2
square_inv2_img_155.jpg,0.042,2.893,-7.752,0,4.0,1.2,0,0.5
square_inv2_img_156.jpg,0.113,3.96,-8.577,0,4.0,1.2,0,0.8
square_inv2_img_157.jpg,0.176,4.912,-9.68,0,4.0,1.2,0,1.1
square_inv2_img_158.jpg,0.441,1.151,-6.585,0,4.0,1.2,0.2,0
square_inv2_img_159.jpg,1.336,1.173,-6.524,0,4.0,1.2,0.5,0
square_inv2_img_160.jpg,1.973,1.185,-6.688,0,4.0,1.2,0.8,0
square_inv2_img_161.jpg,2.654,1.194,-6.826,0,4.0,1.2,1.1,0
square_inv2_img_162.jpg,-0.089,1.119,-8.87,0,4.0,1.3,0,0
square_inv2_img_163.jpg,-0.027,1.984,-9.096,0,4.0,1.3,0,0.2
square_inv2_img_164.jpg,0.021,3.211,-9.736,0,4.0,1.3,0,0.5
square_inv2_img_165.jpg,0.052,4.356,-10.506,0,4.0,1.3,0,0.8
square_inv2_img_166.jpg,0.105,5.363,-11.463,0,4.0,1.3,0,1.1
square_inv2_img_167.jpg,0.467,1.29,-8.663,0,4.0,1.3,0.2,0
square_inv2_img_168.jpg,1.451,1.317,-8.523,0,4.0,1.3,0.5,0
square_inv2_img_169.jpg,2.141,1.333,-8.643,0,4.0,1.3,0.8,0
square_inv2_img_170.jpg,2.822,1.344,-8.779,0,4.0,1.3,1.1,0
square_inv2_img_171.jpg,-0.126,1.277,-11.191,0,4.0,1.4,0,0
square_inv2_img_172.jpg,-0.061,2.17,-11.393,0,4.0,1.4,0,0.2
square_inv2_img_173.jpg,-0.024,3.491,-11.952,0,4.0,1.4,0,0.5
square_inv2_img_174.jpg,-0.018,4.684,-12.652,0,4.0,1.4,0,0.8
square_inv2_img_175.jpg,0.01,5.806,-13.442,0,4.0,1.4,0,1.1
square_inv2_img_176.jpg,0.473,1.414,-10.898,0,4.0,1.4,0.2,0
square_inv2_img_177.jpg,1.527,1.451,-10.694,0,4.0,1.4,0.5,0
square_inv2_img_178.jpg,2.282,1.481,-10.727,0,4.0,1.4,0.8,0
square_inv2_img_179.jpg,2.977,1.498,-10.855,0,4.0,1.4,1.1,0
square_inv2_img_180.jpg,-0.177,1.423,-13.514,0,4.0,1.5,0,0
square_inv2_img_181.jpg,-0.107,2.348,-13.699,0,4.0,1.5,0,0.2
square_inv2_img_182.jpg,-0.076,3.715,-14.223,0,4.0,1.5,0,0.5
square_inv2_img_183.jpg,-0.058,4.959,-14.876,0,4.0,1.5,0,0.8
square_inv2_img_184.jpg,-0.08,6.176,-15.568,0,4.0,1.5,0,1.1
square_inv2_img_185.jpg,0.469,1.549,-13.169,0,4.0,1.5,0.2,0
square_inv2_img_186.jpg,1.582,1.588,-12.888,0,4.0,1.5,0.5,0
square_inv2_img_187.jpg,2.4,1.623,-12.826,0,4.0,1.5,0.8,0
square_inv2_img_188.jpg,3.119,1.641,-12.906,0,4.0,1.5,1.1,0
square_inv2_img_189.jpg,-0.229,1.561,-15.798,0,4.0,1.6,0,0
square_inv2_img_190.jpg,-0.166,2.502,-15.956,0,4.0,1.6,0,0.2
square_inv2_img_191.jpg,-0.127,3.913,-16.484,0,4.0,1.6,0,0.5
square_inv2_img_192.jpg,-0.112,5.242,-17.112,0,4.0,1.6,0,0.8
square_inv2_img_193.jpg,-0.16,6.501,-17.762,0,4.0,1.6,0,1.1
square_inv2_img_194.jpg,0.451,1.68,-15.403,0,4.0,1.6,0.2,0
square_inv2_img_195.jpg,1.606,1.731,-15.056,0,4.0,1.6,0.5,0
square_inv2_img_196.jpg,2.482,1.769,-14.905,0,4.0,1.6,0.8,0
square_inv2_img_197.jpg,3.254,1.795,-14.89,0,4.0,1.6,1.1,0
square_inv2_img_198.jpg,-0.302,1.75,-18.153,0,4.0,1.7,0,0
square_inv2_img_199.jpg,-0.238,2.712,-18.315,0,4.0,1.7,0,0.2
square_inv2_img_200.jpg,-0.204,4.156,-18.827,0,4.0,1.7,0,0.5
square_inv2_img_201.jpg,-0.191,5.54,-19.445,0,4.0,1.7,0,0.8
square_inv2_img_202.jpg,-0.229,6.864,-20.143,0,4.0,1.7,0,1.1
square_inv2_img_203.jpg,0.42,1.832,-17.712,0,4.0,1.7,0.2,0
square_inv2_img_204.jpg,1.615,1.886,-17.294,0,4.0,1.7,0.5,0
square_inv2_img_205.jpg,2.549,1.932,-17.057,0,4.0,1.7,0.8,0
square_inv2_img_206.jpg,3.354,1.954,-16.986,0,4.0,1.7,1.1,0
square_inv2_img_207.jpg,-0.397,1.939,-20.873,0,4.0,1.8,0,0
square_inv2_img_208.jpg,-0.336,2.925,-21.008,0,4.0,1.8,0,0.2
square_inv2_img_209.jpg,-0.304,4.415,-21.513,0,4.0,1.8,0,0.5
square_inv2_img_210.jpg,-0.287,5.854,-22.159,0,4.0,1.8,0,0.8
square_inv2_img_211.jpg,-0.318,7.221,-22.864,0,4.0,1.8,0,1.1
square_inv2_img_212.jpg,0.363,2.027,-20.364,0,4.0,1.8,0.2,0
square_inv2_img_213.jpg,1.616,2.075,-19.863,0,4.0,1.8,0.5,0
square_inv2_img_214.jpg,2.593,2.125,-19.515,0,4.0,1.8,0.8,0
square_inv2_img_215.jpg,3.444,2.154,-19.37,0,4.0,1.8,1.1,0
square_inv2_img_216.jpg,0.007,0.008,-0.037,0,8.0,0.7,0,0
square_inv2_img_217.jpg,0.005,0.02,-0.033,0,8.0,0.7,0,0.2
square_inv2_img_218.jpg,0.004,0.022,-0.037,0,8.0,0.7,0,0.5
square_inv2_img_219.jpg,0.003,0.035,-0.043,0,8.0,0.7,0,0.8
square_inv2_img_220.jpg,0.002,0.068,-0.059,0,8.0,0.7,0,1.1
square_inv2_img_221.jpg,0.055,0.004,-0.046,0,8.0,0.7,0.2,0
square_inv2_img_222.jpg,0.059,0.002,-0.053,0,8.0,0.7,0.5,0
square_inv2_img_223.jpg,0.06,0.0,-0.054,0,8.0,0.7,0.8,0
square_inv2_img_224.jpg,0.061,0.0,-0.059,0,8.0,0.7,1.1,0
square_inv2_img_225.jpg,-0.022,0.054,-0.559,0,8.0,0.8,0,0
square_inv2_img_226.jpg,-0.017,0.378,-0.678,0,8.0,0.8,0,0.2
square_inv2_img_227.jpg,-0.01,0.932,-0.971,0,8.0,0.8,0,0.5
square_inv2_img_228.jpg,0.024,1.457,-1.44,0,8.0,0.8,0,0.8
square_inv2_img_229.jpg,0.058,2.128,-2.25,0,8.0,0.8,0,1.1
square_inv2_img_230.jpg,0.361,0.138,-0.606,0,8.0,0.8,0.2,0
square_inv2_img_231.jpg,0.683,0.137,-0.504,0,8.0,0.8,0.5,0
square_inv2_img_232.jpg,0.64,0.07,-0.48,0,8.0,0.8,0.8,0
square_inv2_img_233.jpg,0.614,0.034,-0.456,0,8.0,0.8,1.1,0
square_inv2_img_234.jpg,-0.08,0.239,-1.769,0,8.0,0.9,0,0
square_inv2_img_235.jpg,-0.059,0.712,-2.008,0,8.0,0.9,0,0.2
square_inv2_img_236.jpg,-0.001,1.534,-2.597,0,8.0,0.9,0,0.5
square_inv2_img_237.jpg,0.077,2.358,-3.478,0,8.0,0.9,0,0.8
square_inv2_img_238.jpg,0.134,3.213,-4.542,0,8.0,0.9,0,1.1
square_inv2_img_239.jpg,0.387,0.39,-1.797,0,8.0,0.9,0.2,0
square_inv2_img_240.jpg,1.005,0.457,-1.596,0,8.0,0.9,0.5,0
square_inv2_img_241.jpg,1.454,0.447,-1.565,0,8.0,0.9,0.8,0
square_inv2_img_242.jpg,1.788,0.39,-1.569,0,8.0,0.9,1.1,0
square_inv2_img_243.jpg,-0.101,0.5,-3.356,0,8.0,1.0,0,0
square_inv2_img_244.jpg,-0.047,1.082,-3.636,0,8.0,1.0,0,0.2
square_inv2_img_245.jpg,0.06,2.027,-4.134,0,8.0,1.0,0,0.5
square_inv2_img_246.jpg,0.179,2.943,-5.122,0,8.0,1.0,0,0.8
square_inv2_img_247.jpg,0.292,4.029,-6.484,0,8.0,1.0,0,1.1
square_inv2_img_248.jpg,0.374,0.686,-3.329,0,8.0,1.0,0.2,0
square_inv2_img_249.jpg,1.111,0.761,-3.267,0,8.0,1.0,0.5,0
square_inv2_img_250.jpg,1.72,0.782,-3.466,0,8.0,1.0,0.8,0
square_inv2_img_251.jpg,2.529,0.811,-3.657,0,8.0,1.0,1.1,0
square_inv2_img_252.jpg,-0.102,0.748,-5.195,0,8.0,1.1,0,0
square_inv2_img_253.jpg,-0.011,1.47,-5.445,0,8.0,1.1,0,0.2
square_inv2_img_254.jpg,0.085,2.591,-6.37,0,8.0,1.1,0,0.5
square_inv2_img_255.jpg,0.218,3.684,-7.644,0,8.0,1.1,0,0.8
square_inv2_img_256.jpg,0.349,4.798,-9.119,0,8.0,1.1,0,1.1
square_inv2_img_257.jpg,0.441,1.002,-5.154,0,8.0,1.1,0.2,0
square_inv2_img_258.jpg,1.305,1.062,-5.248,0,8.0,1.1,0.5,0
square_inv2_img_259.jpg,2.008,1.109,-5.657,0,8.0,1.1,0.8,0
square_inv2_img_260.jpg,2.901,1.117,-5.909,0,8.0,1.1,1.1,0
square_inv2_img_261.jpg,-0.069,0.992,-7.928,0,8.0,1.2,0,0
square_inv2_img_262.jpg,0.023,1.822,-8.05,0,8.0,1.2,0,0.2
square_inv2_img_263.jpg,0.095,3.057,-8.874,0,8.0,1.2,0,0.5
square_inv2_img_264.jpg,0.214,4.249,-10.043,0,8.0,1.2,0,0.8
square_inv2_img_265.jpg,0.315,5.331,-11.585,0,8.0,1.2,0,1.1
square_inv2_img_266.jpg,0.543,1.265,-7.835,0,8.0,1.2,0.2,0
square_inv2_img_267.jpg,1.532,1.314,-7.91,0,8.0,1.2,0.5,0
square_inv2_img_268.jpg,2.271,1.357,-8.281,0,8.0,1.2,0.8,0
square_inv2_img_269.jpg,3.152,1.344,-8.54,0,8.0,1.2,1.1,0
square_inv2_img_270.jpg,-0.029,1.179,-10.844,0,8.0,1.3,0,0
square_inv2_img_271.jpg,0.051,2.061,-10.887,0,8.0,1.3,0,0.2
square_inv2_img_272.jpg,0.119,3.416,-11.533,0,8.0,1.3,0,0.5
square_inv2_img_273.jpg,0.182,4.742,-12.551,0,8.0,1.3,0,0.8
square_inv2_img_274.jpg,0.26,5.913,-13.963,0,8.0,1.3,0,1.1
square_inv2_img_275.jpg,0.603,1.412,-10.573,0,8.0,1.3,0.2,0
square_inv2_img_276.jpg,1.714,1.46,-10.553,0,8.0,1.3,0.5,0
square_inv2_img_277.jpg,2.497,1.505,-10.86,0,8.0,1.3,0.8,0
square_inv2_img_278.jpg,3.382,1.499,-11.069,0,8.0,1.3,1.1,0
square_inv2_img_279.jpg,-0.075,1.337,-13.925,0,8.0,1.4,0,0
square_inv2_img_280.jpg,0.0,2.241,-13.905,0,8.0,1.4,0,0.2
square_inv2_img_281.jpg,0.061,3.72,-14.412,0,8.0,1.4,0,0.5
square_inv2_img_282.jpg,0.098,5.142,-15.288,0,8.0,1.4,0,0.8
square_inv2_img_283.jpg,0.157,6.435,-16.458,0,8.0,1.4,0,1.1
square_inv2_img_284.jpg,0.603,1.508,-13.542,0,8.0,1.4,0.2,0
square_inv2_img_285.jpg,1.833,1.574,-13.353,0,8.0,1.4,0.5,0
square_inv2_img_286.jpg,2.693,1.622,-13.531,0,8.0,1.4,0.8,0
square_inv2_img_287.jpg,3.601,1.622,-13.704,0,8.0,1.4,1.1,0
square_inv2_img_288.jpg,-0.144,1.462,-17.0,0,8.0,1.5,0,0
square_inv2_img_289.jpg,-0.068,2.382,-16.935,0,8.0,1.5,0,0.2
square_inv2_img_290.jpg,-0.006,3.921,-17.4,0,8.0,1.5,0,0.5
square_inv2_img_291.jpg,0.03,5.399,-18.183,0,8.0,1.5,0,0.8
square_inv2_img_292.jpg,0.052,6.845,-19.135,0,8.0,1.5,0,1.1
square_inv2_img_293.jpg,0.59,1.625,-16.554,0,8.0,1.5,0.2,0
square_inv2_img_294.jpg,1.92,1.7,-16.247,0,8.0,1.5,0.5,0
square_inv2_img_295.jpg,2.856,1.756,-16.269,0,8.0,1.5,0.8,0
square_inv2_img_296.jpg,3.771,1.768,-16.414,0,8.0,1.5,1.1,0
square_inv2_img_297.jpg,-0.234,1.6,-19.991,0,8.0,1.6,0,0
square_inv2_img_298.jpg,-0.16,2.529,-19.875,0,8.0,1.6,0,0.2
square_inv2_img_299.jpg,-0.101,4.106,-20.306,0,8.0,1.6,0,0.5
square_inv2_img_300.jpg,-0.053,5.622,-21.043,0,8.0,1.6,0,0.8
square_inv2_img_301.jpg,-0.059,7.199,-21.901,0,8.0,1.6,0,1.1
square_inv2_img_302.jpg,0.547,1.757,-19.488,0,8.0,1.6,0.2,0
square_inv2_img_303.jpg,1.943,1.844,-19.045,0,8.0,1.6,0.5,0
square_inv2_img_304.jpg,2.955,1.909,-18.945,0,8.0,1.6,0.8,0
square_inv2_img_305.jpg,3.914,1.92,-18.993,0,8.0,1.6,1.1,0
square_inv2_img_306.jpg,-0.344,1.742,-23.102,0,8.0,1.7,0,0
square_inv2_img_307.jpg,-0.269,2.687,-22.946,0,8.0,1.7,0,0.2
square_inv2_img_308.jpg,-0.205,4.293,-23.367,0,8.0,1.7,0,0.5
square_inv2_img_309.jpg,-0.156,5.86,-24.066,0,8.0,1.7,0,0.8
square_inv2_img_310.jpg,-0.161,7.484,-24.902,0,8.0,1.7,0,1.1
square_inv2_img_311.jpg,0.488,1.899,-22.527,0,8.0,1.7,0.2,0
square_inv2_img_312.jpg,1.94,1.987,-21.996,0,8.0,1.7,0.5,0
square_inv2_img_313.jpg,3.038,2.06,-21.757,0,8.0,1.7,0.8,0
square_inv2_img_314.jpg,4.054,2.085,-21.663,0,8.0,1.7,1.1,0
square_inv2_img_315.jpg,-0.467,1.909,-26.57,0,8.0,1.8,0,0
square_inv2_img_316.jpg,-0.396,2.866,-26.362,0,8.0,1.8,0,0.2
square_inv2_img_317.jpg,-0.336,4.512,-26.744,0,8.0,1.8,0,0.5
square_inv2_img_318.jpg,-0.28,6.125,-27.426,0,8.0,1.8,0,0.8
square_inv2_img_319.jpg,-0.276,7.779,-28.274,0,8.0,1.8,0,1.1
square_inv2_img_320.jpg,0.416,2.065,-25.894,0,8.0,1.8,0.2,0
square_inv2_img_321.jpg,1.926,2.158,-25.289,0,8.0,1.8,0.5,0
square_inv2_img_322.jpg,3.104,2.239,-24.921,0,8.0,1.8,0.8,0
