img_name,fx,fy,fz,x,y,z,x_shear,y_shear
romboid_img_110.jpg,0.002,0.005,-0.011,0,4.0,0.7,0,0.5
romboid_img_111.jpg,0.003,0.005,-0.009,0,4.0,0.7,0,0.8
romboid_img_112.jpg,0.001,0.005,-0.011,0,4.0,0.7,0,1.1
romboid_img_113.jpg,0.0,0.007,-0.008,0,4.0,0.7,0.2,0
romboid_img_114.jpg,0.0,0.006,-0.01,0,4.0,0.7,0.5,0
romboid_img_115.jpg,0.0,0.007,-0.009,0,4.0,0.7,0.8,0
romboid_img_116.jpg,-0.0,0.004,-0.008,0,4.0,0.7,1.1,0
romboid_img_117.jpg,0.013,0.017,-0.23,0,4.0,0.8,0,0
romboid_img_118.jpg,0.061,0.293,-0.3,0,4.0,0.8,0,0.2
romboid_img_119.jpg,0.121,0.694,-0.47,0,4.0,0.8,0,0.5
romboid_img_120.jpg,0.131,1.156,-0.688,0,4.0,0.8,0,0.8
romboid_img_121.jpg,0.145,1.491,-0.981,0,4.0,0.8,0,1.1
romboid_img_122.jpg,0.337,0.119,-0.402,0,4.0,0.8,0.2,0
romboid_img_123.jpg,0.727,0.228,-0.543,0,4.0,0.8,0.5,0
romboid_img_124.jpg,1.097,0.326,-0.733,0,4.0,0.8,0.8,0
romboid_img_125.jpg,1.37,0.387,-0.918,0,4.0,0.8,1.1,0
romboid_img_126.jpg,0.1,0.099,-0.914,0,4.0,0.9,0,0
romboid_img_127.jpg,0.196,0.435,-1.029,0,4.0,0.9,0,0.2
romboid_img_128.jpg,0.302,0.979,-1.278,0,4.0,0.9,0,0.5
romboid_img_129.jpg,0.337,1.558,-1.621,0,4.0,0.9,0,0.8
romboid_img_130.jpg,0.382,2.048,-2.03,0,4.0,0.9,0,1.1
romboid_img_131.jpg,0.419,0.236,-1.05,0,4.0,0.9,0.2,0
romboid_img_132.jpg,0.934,0.396,-1.277,0,4.0,0.9,0.5,0
romboid_img_133.jpg,1.402,0.553,-1.561,0,4.0,0.9,0.8,0
romboid_img_134.jpg,1.802,0.669,-1.876,0,4.0,0.9,1.1,0
romboid_img_135.jpg,0.179,0.185,-1.611,0,4.0,1.0,0,0
romboid_img_136.jpg,0.301,0.561,-1.739,0,4.0,1.0,0,0.2
romboid_img_137.jpg,0.427,1.169,-2.034,0,4.0,1.0,0,0.5
romboid_img_138.jpg,0.481,1.821,-2.415,0,4.0,1.0,0,0.8
romboid_img_139.jpg,0.53,2.368,-2.85,0,4.0,1.0,0,1.1
romboid_img_140.jpg,0.514,0.341,-1.726,0,4.0,1.0,0.2,0
romboid_img_141.jpg,1.087,0.537,-1.983,0,4.0,1.0,0.5,0
romboid_img_142.jpg,1.609,0.699,-2.324,0,4.0,1.0,0.8,0
romboid_img_143.jpg,2.076,0.857,-2.703,0,4.0,1.0,1.1,0
romboid_img_144.jpg,0.252,0.275,-2.329,0,4.0,1.1,0,0
romboid_img_145.jpg,0.378,0.677,-2.446,0,4.0,1.1,0,0.2
romboid_img_146.jpg,0.55,1.327,-2.774,0,4.0,1.1,0,0.5
romboid_img_147.jpg,0.612,2.052,-3.162,0,4.0,1.1,0,0.8
romboid_img_148.jpg,0.661,2.649,-3.619,0,4.0,1.1,0,1.1
romboid_img_149.jpg,0.609,0.458,-2.457,0,4.0,1.1,0.2,0
romboid_img_150.jpg,1.247,0.669,-2.734,0,4.0,1.1,0.5,0
romboid_img_151.jpg,1.825,0.857,-3.073,0,4.0,1.1,0.8,0
romboid_img_152.jpg,2.337,1.017,-3.483,0,4.0,1.1,1.1,0
romboid_img_153.jpg,0.336,0.365,-3.157,0,4.0,1.2,0,0
romboid_img_154.jpg,0.466,0.793,-3.279,0,4.0,1.2,0,0.2
romboid_img_155.jpg,0.669,1.509,-3.613,0,4.0,1.2,0,0.5
romboid_img_156.jpg,0.755,2.27,-3.999,0,4.0,1.2,0,0.8
romboid_img_157.jpg,0.807,2.934,-4.446,0,4.0,1.2,0,1.1
romboid_img_158.jpg,0.703,0.556,-3.257,0,4.0,1.2,0.2,0
romboid_img_159.jpg,1.402,0.79,-3.522,0,4.0,1.2,0.5,0
romboid_img_160.jpg,2.034,0.992,-3.863,0,4.0,1.2,0.8,0
romboid_img_161.jpg,2.587,1.16,-4.289,0,4.0,1.2,1.1,0
romboid_img_162.jpg,0.395,0.458,-4.008,0,4.0,1.3,0,0
romboid_img_163.jpg,0.535,0.903,-4.112,0,4.0,1.3,0,0.2
romboid_img_164.jpg,0.757,1.683,-4.478,0,4.0,1.3,0,0.5
romboid_img_165.jpg,0.901,2.481,-4.935,0,4.0,1.3,0,0.8
romboid_img_166.jpg,0.963,3.222,-5.415,0,4.0,1.3,0,1.1
romboid_img_167.jpg,0.789,0.655,-4.105,0,4.0,1.3,0.2,0
romboid_img_168.jpg,1.541,0.895,-4.373,0,4.0,1.3,0.5,0
romboid_img_169.jpg,2.238,1.124,-4.752,0,4.0,1.3,0.8,0
romboid_img_170.jpg,2.848,1.312,-5.216,0,4.0,1.3,1.1,0
romboid_img_171.jpg,0.457,0.545,-4.922,0,4.0,1.4,0,0
romboid_img_172.jpg,0.596,1.02,-5.027,0,4.0,1.4,0,0.2
romboid_img_173.jpg,0.836,1.861,-5.418,0,4.0,1.4,0,0.5
romboid_img_174.jpg,1.039,2.684,-5.9,0,4.0,1.4,0,0.8
romboid_img_175.jpg,1.113,3.489,-6.42,0,4.0,1.4,0,1.1
romboid_img_176.jpg,0.871,0.758,-5.008,0,4.0,1.4,0.2,0
romboid_img_177.jpg,1.689,1.018,-5.309,0,4.0,1.4,0.5,0
romboid_img_178.jpg,2.446,1.256,-5.695,0,4.0,1.4,0.8,0
romboid_img_179.jpg,3.11,1.455,-6.145,0,4.0,1.4,1.1,0
romboid_img_180.jpg,0.527,0.639,-5.855,0,4.0,1.5,0,0
romboid_img_181.jpg,0.671,1.142,-5.978,0,4.0,1.5,0,0.2
romboid_img_182.jpg,0.92,2.04,-6.378,0,4.0,1.5,0,0.5
romboid_img_183.jpg,1.156,2.907,-6.898,0,4.0,1.5,0,0.8
romboid_img_184.jpg,1.265,3.755,-7.429,0,4.0,1.5,0,1.1
romboid_img_185.jpg,0.963,0.856,-5.959,0,4.0,1.5,0.2,0
romboid_img_186.jpg,1.832,1.122,-6.253,0,4.0,1.5,0.5,0
romboid_img_187.jpg,2.645,1.383,-6.646,0,4.0,1.5,0.8,0
romboid_img_188.jpg,3.369,1.61,-7.084,0,4.0,1.5,1.1,0
romboid_img_189.jpg,0.603,0.74,-6.876,0,4.0,1.6,0,0
romboid_img_190.jpg,0.746,1.274,-6.986,0,4.0,1.6,0,0.2
romboid_img_191.jpg,1.01,2.225,-7.409,0,4.0,1.6,0,0.5
romboid_img_192.jpg,1.261,3.136,-7.935,0,4.0,1.6,0,0.8
romboid_img_193.jpg,1.421,4.024,-8.487,0,4.0,1.6,0,1.1
romboid_img_194.jpg,1.062,0.964,-6.969,0,4.0,1.6,0.2,0
romboid_img_195.jpg,1.98,1.239,-7.275,0,4.0,1.6,0.5,0
romboid_img_196.jpg,2.859,1.527,-7.661,0,4.0,1.6,0.8,0
romboid_img_197.jpg,3.646,1.766,-8.136,0,4.0,1.6,1.1,0
romboid_img_198.jpg,0.686,0.867,-8.042,0,4.0,1.7,0,0
romboid_img_199.jpg,0.839,1.433,-8.15,0,4.0,1.7,0,0.2
romboid_img_200.jpg,1.107,2.433,-8.596,0,4.0,1.7,0,0.5
romboid_img_201.jpg,1.377,3.4,-9.138,0,4.0,1.7,0,0.8
romboid_img_202.jpg,1.586,4.32,-9.724,0,4.0,1.7,0,1.1
romboid_img_203.jpg,1.171,1.082,-8.112,0,4.0,1.7,0.2,0
romboid_img_204.jpg,2.15,1.375,-8.425,0,4.0,1.7,0.5,0
romboid_img_205.jpg,3.077,1.684,-8.826,0,4.0,1.7,0.8,0
romboid_img_206.jpg,3.919,1.934,-9.302,0,4.0,1.7,1.1,0
romboid_img_207.jpg,0.778,0.999,-9.265,0,4.0,1.8,0,0
romboid_img_208.jpg,0.939,1.592,-9.382,0,4.0,1.8,0,0.2
romboid_img_209.jpg,1.218,2.639,-9.839,0,4.0,1.8,0,0.5
romboid_img_210.jpg,1.498,3.654,-10.389,0,4.0,1.8,0,0.8
romboid_img_211.jpg,1.745,4.591,-11.016,0,4.0,1.8,0,1.1
romboid_img_212.jpg,1.3,1.22,-9.329,0,4.0,1.8,0.2,0
romboid_img_213.jpg,2.323,1.519,-9.647,0,4.0,1.8,0.5,0
romboid_img_214.jpg,3.287,1.832,-10.067,0,4.0,1.8,0.8,0
romboid_img_215.jpg,4.178,2.107,-10.535,0,4.0,1.8,1.1,0
romboid_img_216.jpg,-0.006,0.006,-0.013,0,8.0,0.7,0,0
romboid_img_217.jpg,-0.007,0.006,-0.012,0,8.0,0.7,0,0.2
romboid_img_218.jpg,-0.008,0.006,-0.012,0,8.0,0.7,0,0.5
romboid_img_219.jpg,-0.006,0.014,-0.021,0,8.0,0.7,0,0.8
romboid_img_220.jpg,-0.008,0.026,-0.034,0,8.0,0.7,0,1.1
romboid_img_221.jpg,-0.01,0.007,-0.009,0,8.0,0.7,0.2,0
romboid_img_222.jpg,-0.011,0.007,-0.01,0,8.0,0.7,0.5,0
romboid_img_223.jpg,-0.007,0.007,-0.016,0,8.0,0.7,0.8,0
romboid_img_224.jpg,-0.003,0.007,-0.019,0,8.0,0.7,1.1,0
romboid_img_225.jpg,-0.011,0.008,-0.059,0,8.0,0.8,0,0
romboid_img_226.jpg,-0.003,0.125,-0.077,0,8.0,0.8,0,0.2
romboid_img_227.jpg,-0.006,0.216,-0.122,0,8.0,0.8,0,0.5
romboid_img_228.jpg,0.003,0.364,-0.187,0,8.0,0.8,0,0.8
romboid_img_229.jpg,0.023,0.571,-0.28,0,8.0,0.8,0,1.1
romboid_img_230.jpg,0.184,0.031,-0.114,0,8.0,0.8,0.2,0
romboid_img_231.jpg,0.296,0.036,-0.148,0,8.0,0.8,0.5,0
romboid_img_232.jpg,0.387,0.037,-0.185,0,8.0,0.8,0.8,0
romboid_img_233.jpg,0.477,0.044,-0.228,0,8.0,0.8,1.1,0
romboid_img_234.jpg,0.054,0.052,-0.713,0,8.0,0.9,0,0
romboid_img_235.jpg,0.13,0.436,-0.832,0,8.0,0.9,0,0.2
romboid_img_236.jpg,0.253,1.191,-1.224,0,8.0,0.9,0,0.5
romboid_img_237.jpg,0.322,2.045,-1.853,0,8.0,0.9,0,0.8
romboid_img_238.jpg,0.418,2.833,-2.673,0,8.0,0.9,0,1.1
romboid_img_239.jpg,0.495,0.219,-0.976,0,8.0,0.9,0.2,0
romboid_img_240.jpg,1.196,0.436,-1.33,0,8.0,0.9,0.5,0
romboid_img_241.jpg,1.857,0.639,-1.82,0,8.0,0.9,0.8,0
romboid_img_242.jpg,2.469,0.842,-2.419,0,8.0,0.9,1.1,0
romboid_img_243.jpg,0.214,0.182,-1.925,0,8.0,1.0,0,0
romboid_img_244.jpg,0.363,0.667,-2.103,0,8.0,1.0,0,0.2
romboid_img_245.jpg,0.585,1.542,-2.665,0,8.0,1.0,0,0.5
romboid_img_246.jpg,0.657,2.503,-3.323,0,8.0,1.0,0,0.8
romboid_img_247.jpg,0.759,3.312,-4.019,0,8.0,1.0,0,1.1
romboid_img_248.jpg,0.68,0.422,-2.116,0,8.0,1.0,0.2,0
romboid_img_249.jpg,1.51,0.687,-2.544,0,8.0,1.0,0.5,0
romboid_img_250.jpg,2.256,0.935,-3.076,0,8.0,1.0,0.8,0
romboid_img_251.jpg,2.894,1.136,-3.571,0,8.0,1.0,1.1,0
romboid_img_252.jpg,0.347,0.339,-3.076,0,8.0,1.1,0,0
romboid_img_253.jpg,0.521,0.879,-3.261,0,8.0,1.1,0,0.2
romboid_img_254.jpg,0.777,1.791,-3.819,0,8.0,1.1,0,0.5
romboid_img_255.jpg,0.87,2.843,-4.496,0,8.0,1.1,0,0.8
romboid_img_256.jpg,0.994,3.768,-5.357,0,8.0,1.1,0,1.1
romboid_img_257.jpg,0.835,0.598,-3.242,0,8.0,1.1,0.2,0
romboid_img_258.jpg,1.749,0.892,-3.62,0,8.0,1.1,0.5,0
romboid_img_259.jpg,2.557,1.147,-4.173,0,8.0,1.1,0.8,0
romboid_img_260.jpg,3.296,1.386,-4.885,0,8.0,1.1,1.1,0
romboid_img_261.jpg,0.472,0.489,-4.379,0,8.0,1.2,0,0
romboid_img_262.jpg,0.648,1.079,-4.554,0,8.0,1.2,0,0.2
romboid_img_263.jpg,0.94,2.086,-5.175,0,8.0,1.2,0,0.5
romboid_img_264.jpg,1.091,3.174,-5.938,0,8.0,1.2,0,0.8
romboid_img_265.jpg,1.184,4.191,-6.707,0,8.0,1.2,0,1.1
romboid_img_266.jpg,0.982,0.775,-4.507,0,8.0,1.2,0.2,0
romboid_img_267.jpg,1.992,1.081,-4.923,0,8.0,1.2,0.5,0
romboid_img_268.jpg,2.902,1.373,-5.517,0,8.0,1.2,0.8,0
romboid_img_269.jpg,3.7,1.617,-6.263,0,8.0,1.2,1.1,0
romboid_img_270.jpg,0.566,0.638,-5.864,0,8.0,1.3,0,0
romboid_img_271.jpg,0.743,1.278,-6.025,0,8.0,1.3,0,0.2
romboid_img_272.jpg,1.063,2.365,-6.654,0,8.0,1.3,0,0.5
romboid_img_273.jpg,1.276,3.479,-7.437,0,8.0,1.3,0,0.8
romboid_img_274.jpg,1.363,4.566,-8.18,0,8.0,1.3,0,1.1
romboid_img_275.jpg,1.119,0.94,-5.979,0,8.0,1.3,0.2,0
romboid_img_276.jpg,2.215,1.264,-6.388,0,8.0,1.3,0.5,0
romboid_img_277.jpg,3.212,1.569,-6.955,0,8.0,1.3,0.8,0
romboid_img_278.jpg,4.076,1.821,-7.677,0,8.0,1.3,1.1,0
romboid_img_279.jpg,0.665,0.787,-7.354,0,8.0,1.4,0,0
romboid_img_280.jpg,0.852,1.465,-7.533,0,8.0,1.4,0,0.2
romboid_img_281.jpg,1.175,2.616,-8.157,0,8.0,1.4,0,0.5
romboid_img_282.jpg,1.446,3.765,-8.941,0,8.0,1.4,0,0.8
romboid_img_283.jpg,1.551,4.902,-9.686,0,8.0,1.4,0,1.1
romboid_img_284.jpg,1.252,1.098,-7.47,0,8.0,1.4,0.2,0
romboid_img_285.jpg,2.413,1.425,-7.852,0,8.0,1.4,0.5,0
romboid_img_286.jpg,3.495,1.745,-8.403,0,8.0,1.4,0.8,0
romboid_img_287.jpg,4.44,2.012,-9.083,0,8.0,1.4,1.1,0
romboid_img_288.jpg,0.747,0.927,-8.838,0,8.0,1.5,0,0
romboid_img_289.jpg,0.937,1.633,-8.997,0,8.0,1.5,0,0.2
romboid_img_290.jpg,1.263,2.841,-9.63,0,8.0,1.5,0,0.5
romboid_img_291.jpg,1.575,4.015,-10.425,0,8.0,1.5,0,0.8
romboid_img_292.jpg,1.712,5.2,-11.149,0,8.0,1.5,0,1.1
romboid_img_293.jpg,1.366,1.243,-8.931,0,8.0,1.5,0.2,0
romboid_img_294.jpg,2.597,1.568,-9.328,0,8.0,1.5,0.5,0
romboid_img_295.jpg,3.748,1.909,-9.866,0,8.0,1.5,0.8,0
romboid_img_296.jpg,4.776,2.184,-10.505,0,8.0,1.5,1.1,0
romboid_img_297.jpg,0.841,1.078,-10.439,0,8.0,1.6,0,0
romboid_img_298.jpg,1.028,1.81,-10.592,0,8.0,1.6,0,0.2
romboid_img_299.jpg,1.357,3.08,-11.237,0,8.0,1.6,0,0.5
romboid_img_300.jpg,1.689,4.303,-12.043,0,8.0,1.6,0,0.8
romboid_img_301.jpg,1.875,5.502,-12.773,0,8.0,1.6,0,1.1
romboid_img_302.jpg,1.484,1.387,-10.513,0,8.0,1.6,0.2,0
romboid_img_303.jpg,2.774,1.728,-10.904,0,8.0,1.6,0.5,0
romboid_img_304.jpg,3.992,2.071,-11.431,0,8.0,1.6,0.8,0
romboid_img_305.jpg,5.096,2.353,-12.054,0,8.0,1.6,1.1,0
romboid_img_306.jpg,0.946,1.256,-12.314,0,8.0,1.7,0,0
romboid_img_307.jpg,1.132,2.016,-12.436,0,8.0,1.7,0,0.2
romboid_img_308.jpg,1.461,3.327,-13.09,0,8.0,1.7,0,0.5
romboid_img_309.jpg,1.803,4.616,-13.896,0,8.0,1.7,0,0.8
romboid_img_310.jpg,2.05,5.827,-14.661,0,8.0,1.7,0,1.1
romboid_img_311.jpg,1.628,1.562,-12.357,0,8.0,1.7,0.2,0
romboid_img_312.jpg,2.965,1.896,-12.741,0,8.0,1.7,0.5,0
romboid_img_313.jpg,4.268,2.247,-13.268,0,8.0,1.7,0.8,0
romboid_img_314.jpg,5.393,2.536,-13.786,0,8.0,1.7,1.1,0
romboid_img_315.jpg,1.068,1.431,-14.232,0,8.0,1.8,0,0
romboid_img_316.jpg,1.247,2.213,-14.336,0,8.0,1.8,0,0.2
romboid_img_317.jpg,1.58,3.576,-15.012,0,8.0,1.8,0,0.5
romboid_img_318.jpg,1.927,4.908,-15.82,0,8.0,1.8,0,0.8
romboid_img_319.jpg,2.235,6.126,-16.598,0,8.0,1.8,0,1.1
romboid_img_320.jpg,1.774,1.728,-14.265,0,8.0,1.8,0.2,0
romboid_img_321.jpg,3.172,2.067,-14.659,0,8.0,1.8,0.5,0
romboid_img_322.jpg,4.52,2.411,-15.148,0,8.0,1.8,0.8,0
romboid_img_323.jpg,5.623,2.723,-15.544,0,8.0,1.8,1.1,0
romboid_img_324.jpg,-0.0,0.014,-0.07,0,12.0,0.7,0,0
romboid_img_325.jpg,0.017,0.128,-0.087,0,12.0,0.7,0,0.2
romboid_img_326.jpg,0.003,0.181,-0.099,0,12.0,0.7,0,0.5
romboid_img_327.jpg,0.005,0.245,-0.117,0,12.0,0.7,0,0.8
romboid_img_328.jpg,0.003,0.3,-0.132,0,12.0,0.7,0,1.1
romboid_img_329.jpg,0.168,0.031,-0.111,0,12.0,0.7,0.2,0
romboid_img_330.jpg,0.223,0.025,-0.124,0,12.0,0.7,0.5,0
romboid_img_331.jpg,0.259,0.018,-0.127,0,12.0,0.7,0.8,0
romboid_img_332.jpg,0.295,0.015,-0.14,0,12.0,0.7,1.1,0
romboid_img_333.jpg,0.023,0.025,-0.35,0,12.0,0.8,0,0
romboid_img_334.jpg,0.055,0.247,-0.388,0,12.0,0.8,0,0.2
romboid_img_335.jpg,0.091,0.577,-0.484,0,12.0,0.8,0,0.5
romboid_img_336.jpg,0.104,0.804,-0.583,0,12.0,0.8,0,0.8
romboid_img_337.jpg,0.107,1.037,-0.701,0,12.0,0.8,0,1.1
romboid_img_338.jpg,0.257,0.083,-0.421,0,12.0,0.8,0.2,0
romboid_img_339.jpg,0.532,0.137,-0.49,0,12.0,0.8,0.5,0
romboid_img_340.jpg,0.749,0.159,-0.565,0,12.0,0.8,0.8,0
