img_name,fx,fy,fz,x,y,z,x_shear,y_shear
romboid_img_66.jpg,0.316,0.913,-1.144,0.0,0.0,1.9,0,0.8
romboid_img_67.jpg,0.373,1.233,-1.377,0.0,0.0,1.9,0,1.1
romboid_img_68.jpg,0.319,0.113,-0.747,0.0,0.0,1.9,0.2,0
romboid_img_69.jpg,0.682,0.174,-0.872,0.0,0.0,1.9,0.5,0
romboid_img_70.jpg,0.995,0.225,-1.026,0.0,0.0,1.9,0.8,0
romboid_img_71.jpg,1.213,0.256,-1.205,0.0,0.0,1.9,1.1,0
romboid_img_72.jpg,0.105,0.091,-0.992,0.0,0.0,2.0,0,0
romboid_img_73.jpg,0.177,0.327,-1.084,0.0,0.0,2.0,0,0.2
romboid_img_74.jpg,0.294,0.666,-1.272,0.0,0.0,2.0,0,0.5
romboid_img_75.jpg,0.402,1.077,-1.54,0.0,0.0,2.0,0,0.8
romboid_img_76.jpg,0.491,1.486,-1.822,0.0,0.0,2.0,0,1.1
romboid_img_77.jpg,0.377,0.165,-1.068,0.0,0.0,2.0,0.2,0
romboid_img_78.jpg,0.807,0.24,-1.221,0.0,0.0,2.0,0.5,0
romboid_img_79.jpg,1.2,0.315,-1.409,0.0,0.0,2.0,0.8,0
romboid_img_80.jpg,1.555,0.38,-1.634,0.0,0.0,2.0,1.1,0
romboid_img_81.jpg,0.144,0.137,-1.372,0.0,0.0,2.1,0,0
romboid_img_82.jpg,0.227,0.396,-1.468,0.0,0.0,2.1,0,0.2
romboid_img_83.jpg,0.365,0.78,-1.699,0.0,0.0,2.1,0,0.5
romboid_img_84.jpg,0.495,1.255,-2.008,0.0,0.0,2.1,0,0.8
romboid_img_85.jpg,0.608,1.723,-2.345,0.0,0.0,2.1,0,1.1
romboid_img_86.jpg,0.438,0.224,-1.456,0.0,0.0,2.1,0.2,0
romboid_img_87.jpg,0.927,0.319,-1.639,0.0,0.0,2.1,0.5,0
romboid_img_88.jpg,1.385,0.41,-1.851,0.0,0.0,2.1,0.8,0
romboid_img_89.jpg,1.826,0.51,-2.124,0.0,0.0,2.1,1.1,0
romboid_img_90.jpg,0.193,0.193,-1.819,0.0,0.0,2.2,0,0
romboid_img_91.jpg,0.287,0.479,-1.932,0.0,0.0,2.2,0,0.2
romboid_img_92.jpg,0.437,0.9,-2.192,0.0,0.0,2.2,0,0.5
romboid_img_93.jpg,0.598,1.426,-2.553,0.0,0.0,2.2,0,0.8
romboid_img_94.jpg,0.721,1.953,-2.931,0.0,0.0,2.2,0,1.1
romboid_img_95.jpg,0.523,0.293,-1.917,0.0,0.0,2.2,0.2,0
romboid_img_96.jpg,1.061,0.403,-2.125,0.0,0.0,2.2,0.5,0
romboid_img_97.jpg,1.566,0.519,-2.375,0.0,0.0,2.2,0.8,0
romboid_img_98.jpg,2.081,0.643,-2.66,0.0,0.0,2.2,1.1,0
romboid_img_99.jpg,0.01,-0.011,0.002,0.0,4.0,1.2,0,0
romboid_img_100.jpg,0.011,-0.009,0.001,0.0,4.0,1.2,0,0.2
romboid_img_101.jpg,0.01,-0.01,0.001,0.0,4.0,1.2,0,0.5
romboid_img_102.jpg,0.009,-0.009,-0.001,0.0,4.0,1.2,0,0.8
romboid_img_103.jpg,0.01,-0.009,0.002,0.0,4.0,1.2,0,1.1
romboid_img_104.jpg,0.011,-0.01,0.0,0.0,4.0,1.2,0.2,0
romboid_img_105.jpg,0.011,-0.01,0.006,0.0,4.0,1.2,0.5,0
romboid_img_106.jpg,0.011,-0.009,0.005,0.0,4.0,1.2,0.8,0
romboid_img_107.jpg,0.01,-0.01,0.006,0.0,4.0,1.2,1.1,0
romboid_img_108.jpg,0.011,-0.011,-0.025,0.0,4.0,1.3,0,0
romboid_img_109.jpg,0.012,0.013,-0.036,0.0,4.0,1.3,0,0.2
romboid_img_110.jpg,0.014,0.029,-0.059,0.0,4.0,1.3,0,0.5
romboid_img_111.jpg,0.015,0.053,-0.094,0.0,4.0,1.3,0,0.8
romboid_img_112.jpg,0.019,0.087,-0.138,0.0,4.0,1.3,0,1.1
romboid_img_113.jpg,0.032,-0.011,-0.034,0.0,4.0,1.3,0.2,0
romboid_img_114.jpg,0.049,-0.01,-0.05,0.0,4.0,1.3,0.5,0
romboid_img_115.jpg,0.071,-0.008,-0.089,0.0,4.0,1.3,0.8,0
romboid_img_116.jpg,0.094,-0.006,-0.111,0.0,4.0,1.3,1.1,0
romboid_img_117.jpg,0.014,0.001,-0.233,0.0,4.0,1.4,0,0
romboid_img_118.jpg,0.051,0.18,-0.279,0.0,4.0,1.4,0,0.2
romboid_img_119.jpg,0.041,0.249,-0.339,0.0,4.0,1.4,0,0.5
romboid_img_120.jpg,0.037,0.313,-0.414,0.0,4.0,1.4,0,0.8
romboid_img_121.jpg,0.04,0.386,-0.504,0.0,4.0,1.4,0,1.1
romboid_img_122.jpg,0.217,0.038,-0.264,0.0,4.0,1.4,0.2,0
romboid_img_123.jpg,0.266,0.025,-0.314,0.0,4.0,1.4,0.5,0
romboid_img_124.jpg,0.316,0.022,-0.362,0.0,4.0,1.4,0.8,0
romboid_img_125.jpg,0.371,0.019,-0.417,0.0,4.0,1.4,1.1,0
romboid_img_126.jpg,0.043,0.033,-0.627,0.0,4.0,1.5,0,0
romboid_img_127.jpg,0.121,0.304,-0.7,0.0,4.0,1.5,0,0.2
romboid_img_128.jpg,0.193,0.649,-0.859,0.0,4.0,1.5,0,0.5
romboid_img_129.jpg,0.186,0.845,-1.022,0.0,4.0,1.5,0,0.8
romboid_img_130.jpg,0.174,1.004,-1.192,0.0,4.0,1.5,0,1.1
romboid_img_131.jpg,0.361,0.12,-0.677,0.0,4.0,1.5,0.2,0
romboid_img_132.jpg,0.679,0.181,-0.764,0.0,4.0,1.5,0.5,0
romboid_img_133.jpg,0.78,0.137,-0.864,0.0,4.0,1.5,0.8,0
romboid_img_134.jpg,0.896,0.12,-0.981,0.0,4.0,1.5,1.1,0
romboid_img_135.jpg,0.092,0.089,-1.144,0.0,4.0,1.6,0,0
romboid_img_136.jpg,0.195,0.427,-1.272,0.0,4.0,1.6,0,0.2
romboid_img_137.jpg,0.315,0.919,-1.501,0.0,4.0,1.6,0,0.5
romboid_img_138.jpg,0.389,1.428,-1.781,0.0,4.0,1.6,0,0.8
romboid_img_139.jpg,0.429,1.888,-2.137,0.0,4.0,1.6,0,1.1
romboid_img_140.jpg,0.486,0.214,-1.233,0.0,4.0,1.6,0.2,0
romboid_img_141.jpg,1.03,0.333,-1.4,0.0,4.0,1.6,0.5,0
romboid_img_142.jpg,1.46,0.374,-1.597,0.0,4.0,1.6,0.8,0
romboid_img_143.jpg,1.762,0.397,-1.857,0.0,4.0,1.6,1.1,0
romboid_img_144.jpg,0.148,0.157,-1.791,0.0,4.0,1.7,0,0
romboid_img_145.jpg,0.269,0.545,-1.935,0.0,4.0,1.7,0,0.2
romboid_img_146.jpg,0.424,1.145,-2.221,0.0,4.0,1.7,0,0.5
romboid_img_147.jpg,0.541,1.78,-2.587,0.0,4.0,1.7,0,0.8
romboid_img_148.jpg,0.596,2.434,-3.014,0.0,4.0,1.7,0,1.1
romboid_img_149.jpg,0.605,0.309,-1.905,0.0,4.0,1.7,0.2,0
romboid_img_150.jpg,1.271,0.474,-2.125,0.0,4.0,1.7,0.5,0
romboid_img_151.jpg,1.881,0.566,-2.396,0.0,4.0,1.7,0.8,0
romboid_img_152.jpg,2.425,0.678,-2.763,0.0,4.0,1.7,1.1,0
romboid_img_153.jpg,0.215,0.242,-2.516,0.0,4.0,1.8,0,0
romboid_img_154.jpg,0.345,0.668,-2.676,0.0,4.0,1.8,0,0.2
romboid_img_155.jpg,0.531,1.341,-3.013,0.0,4.0,1.8,0,0.5
romboid_img_156.jpg,0.664,2.066,-3.426,0.0,4.0,1.8,0,0.8
romboid_img_157.jpg,0.757,2.85,-3.908,0.0,4.0,1.8,0,1.1
romboid_img_158.jpg,0.709,0.404,-2.639,0.0,4.0,1.8,0.2,0
romboid_img_159.jpg,1.461,0.604,-2.892,0.0,4.0,1.8,0.5,0
romboid_img_160.jpg,2.183,0.734,-3.204,0.0,4.0,1.8,0.8,0
romboid_img_161.jpg,2.876,0.871,-3.636,0.0,4.0,1.8,1.1,0
romboid_img_162.jpg,0.289,0.339,-3.384,0.0,4.0,1.9,0,0
romboid_img_163.jpg,0.422,0.814,-3.56,0.0,4.0,1.9,0,0.2
romboid_img_164.jpg,0.615,1.537,-3.944,0.0,4.0,1.9,0,0.5
romboid_img_165.jpg,0.792,2.342,-4.39,0.0,4.0,1.9,0,0.8
romboid_img_166.jpg,0.901,3.197,-4.773,0.0,4.0,1.9,0,1.1
romboid_img_167.jpg,0.824,0.519,-3.535,0.0,4.0,1.9,0.2,0
romboid_img_168.jpg,1.651,0.748,-3.825,0.0,4.0,1.9,0.5,0
romboid_img_169.jpg,2.459,0.9,-4.148,0.0,4.0,1.9,0.8,0
romboid_img_170.jpg,3.241,1.059,-4.55,0.0,4.0,1.9,1.1,0
romboid_img_171.jpg,0.366,0.443,-4.261,0.0,4.0,2.0,0,0
romboid_img_172.jpg,0.509,0.95,-4.451,0.0,4.0,2.0,0,0.2
romboid_img_173.jpg,0.712,1.716,-4.849,0.0,4.0,2.0,0,0.5
romboid_img_174.jpg,0.911,2.583,-5.34,0.0,4.0,2.0,0,0.8
romboid_img_175.jpg,1.071,3.549,-5.907,0.0,4.0,2.0,0,1.1
romboid_img_176.jpg,0.941,0.634,-4.388,0.0,4.0,2.0,0.2,0
romboid_img_177.jpg,1.82,0.879,-4.711,0.0,4.0,2.0,0.5,0
romboid_img_178.jpg,2.684,1.051,-5.048,0.0,4.0,2.0,0.8,0
romboid_img_179.jpg,3.559,1.23,-5.494,0.0,4.0,2.0,1.1,0
romboid_img_180.jpg,0.458,0.56,-5.258,0.0,4.0,2.1,0,0
romboid_img_181.jpg,0.606,1.101,-5.466,0.0,4.0,2.1,0,0.2
romboid_img_182.jpg,0.826,1.919,-5.929,0.0,4.0,2.1,0,0.5
romboid_img_183.jpg,1.047,2.844,-6.488,0.0,4.0,2.1,0,0.8
romboid_img_184.jpg,1.233,3.887,-7.108,0.0,4.0,2.1,0,1.1
romboid_img_185.jpg,1.069,0.765,-5.422,0.0,4.0,2.1,0.2,0
romboid_img_186.jpg,1.995,1.036,-5.776,0.0,4.0,2.1,0.5,0
romboid_img_187.jpg,2.928,1.228,-6.152,0.0,4.0,2.1,0.8,0
romboid_img_188.jpg,3.855,1.428,-6.532,0.0,4.0,2.1,1.1,0
romboid_img_189.jpg,0.559,0.692,-6.352,0.0,4.0,2.2,0,0
romboid_img_190.jpg,0.699,1.26,-6.569,0.0,4.0,2.2,0,0.2
romboid_img_191.jpg,0.95,2.137,-7.072,0.0,4.0,2.2,0,0.5
romboid_img_192.jpg,1.202,3.108,-7.684,0.0,4.0,2.2,0,0.8
romboid_img_193.jpg,1.404,4.185,-8.305,0.0,4.0,2.2,0,1.1
romboid_img_194.jpg,1.216,0.903,-6.531,0.0,4.0,2.2,0.2,0
romboid_img_195.jpg,2.167,1.192,-6.873,0.0,4.0,2.2,0.5,0
romboid_img_196.jpg,3.153,1.411,-7.301,0.0,4.0,2.2,0.8,0
romboid_img_197.jpg,4.147,1.636,-7.733,0.0,4.0,2.2,1.1,0
romboid_img_198.jpg,0.015,-0.006,-0.139,0.0,8.0,1.2,0,0
romboid_img_199.jpg,0.03,0.109,-0.178,0.0,8.0,1.2,0,0.2
romboid_img_200.jpg,0.026,0.152,-0.231,0.0,8.0,1.2,0,0.5
romboid_img_201.jpg,0.024,0.184,-0.279,0.0,8.0,1.2,0,0.8
romboid_img_202.jpg,0.022,0.214,-0.308,0.0,8.0,1.2,0,1.1
romboid_img_203.jpg,0.141,0.009,-0.168,0.0,8.0,1.2,0.2,0
romboid_img_204.jpg,0.169,0.003,-0.198,0.0,8.0,1.2,0.5,0
romboid_img_205.jpg,0.197,0.002,-0.23,0.0,8.0,1.2,0.8,0
romboid_img_206.jpg,0.225,0.005,-0.271,0.0,8.0,1.2,1.1,0
romboid_img_207.jpg,0.027,0.026,-0.515,0.0,8.0,1.3,0,0
romboid_img_208.jpg,0.09,0.309,-0.59,0.0,8.0,1.3,0,0.2
romboid_img_209.jpg,0.123,0.578,-0.73,0.0,8.0,1.3,0,0.5
romboid_img_210.jpg,0.091,0.66,-0.831,0.0,8.0,1.3,0,0.8
romboid_img_211.jpg,0.066,0.691,-0.903,0.0,8.0,1.3,0,1.1
romboid_img_212.jpg,0.353,0.099,-0.552,0.0,8.0,1.3,0.2,0
romboid_img_213.jpg,0.544,0.1,-0.605,0.0,8.0,1.3,0.5,0
romboid_img_214.jpg,0.584,0.066,-0.668,0.0,8.0,1.3,0.8,0
romboid_img_215.jpg,0.641,0.047,-0.74,0.0,8.0,1.3,1.1,0
romboid_img_216.jpg,0.063,0.077,-1.157,0.0,8.0,1.4,0,0
romboid_img_217.jpg,0.164,0.457,-1.278,0.0,8.0,1.4,0,0.2
romboid_img_218.jpg,0.264,0.983,-1.515,0.0,8.0,1.4,0,0.5
romboid_img_219.jpg,0.309,1.468,-1.801,0.0,8.0,1.4,0,0.8
romboid_img_220.jpg,0.281,1.686,-2.02,0.0,8.0,1.4,0,1.1
romboid_img_221.jpg,0.517,0.203,-1.215,0.0,8.0,1.4,0.2,0
romboid_img_222.jpg,1.017,0.305,-1.32,0.0,8.0,1.4,0.5,0
romboid_img_223.jpg,1.339,0.295,-1.457,0.0,8.0,1.4,0.8,0
romboid_img_224.jpg,1.492,0.253,-1.644,0.0,8.0,1.4,1.1,0
romboid_img_225.jpg,0.136,0.181,-2.138,0.0,8.0,1.5,0,0
romboid_img_226.jpg,0.266,0.653,-2.327,0.0,8.0,1.5,0,0.2
romboid_img_227.jpg,0.424,1.374,-2.695,0.0,8.0,1.5,0,0.5
romboid_img_228.jpg,0.519,2.126,-3.126,0.0,8.0,1.5,0,0.8
romboid_img_229.jpg,0.535,2.787,-3.501,0.0,8.0,1.5,0,1.1
romboid_img_230.jpg,0.701,0.34,-2.242,0.0,8.0,1.5,0.2,0
romboid_img_231.jpg,1.438,0.515,-2.413,0.0,8.0,1.5,0.5,0
romboid_img_232.jpg,2.054,0.572,-2.677,0.0,8.0,1.5,0.8,0
romboid_img_233.jpg,2.648,0.657,-3.132,0.0,8.0,1.5,1.1,0
romboid_img_234.jpg,0.235,0.292,-3.357,0.0,8.0,1.6,0,0
romboid_img_235.jpg,0.382,0.85,-3.576,0.0,8.0,1.6,0,0.2
romboid_img_236.jpg,0.579,1.707,-4.029,0.0,8.0,1.6,0,0.5
romboid_img_237.jpg,0.69,2.651,-4.538,0.0,8.0,1.6,0,0.8
romboid_img_238.jpg,0.698,3.435,-4.806,0.0,8.0,1.6,0,1.1
romboid_img_239.jpg,0.888,0.499,-3.504,0.0,8.0,1.6,0.2,0
romboid_img_240.jpg,1.801,0.711,-3.745,0.0,8.0,1.6,0.5,0
romboid_img_241.jpg,2.63,0.821,-4.052,0.0,8.0,1.6,0.8,0
romboid_img_242.jpg,3.415,0.956,-4.654,0.0,8.0,1.6,1.1,0
romboid_img_243.jpg,0.307,0.392,-4.351,0.0,8.0,1.7,0,0
romboid_img_244.jpg,0.461,0.981,-4.517,0.0,8.0,1.7,0,0.2
romboid_img_245.jpg,0.651,1.892,-4.808,0.0,8.0,1.7,0,0.5
romboid_img_246.jpg,0.785,2.908,-5.322,0.0,8.0,1.7,0,0.8
romboid_img_247.jpg,0.842,3.845,-5.826,0.0,8.0,1.7,0,1.1
romboid_img_248.jpg,1.002,0.599,-4.462,0.0,8.0,1.7,0.2,0
romboid_img_249.jpg,2.015,0.849,-4.595,0.0,8.0,1.7,0.5,0
romboid_img_250.jpg,2.903,0.957,-4.816,0.0,8.0,1.7,0.8,0
romboid_img_251.jpg,3.742,1.1,-5.431,0.0,8.0,1.7,1.1,0
romboid_img_252.jpg,0.401,0.512,-5.614,0.0,8.0,1.8,0,0
romboid_img_253.jpg,0.564,1.154,-5.881,0.0,8.0,1.8,0,0.2
romboid_img_254.jpg,0.789,2.184,-6.434,0.0,8.0,1.8,0,0.5
romboid_img_255.jpg,0.974,3.366,-7.071,0.0,8.0,1.8,0,0.8
romboid_img_256.jpg,1.082,4.465,-7.655,0.0,8.0,1.8,0,1.1
romboid_img_257.jpg,1.148,0.75,-5.803,0.0,8.0,1.8,0.2,0
romboid_img_258.jpg,2.279,1.039,-6.15,0.0,8.0,1.8,0.5,0
romboid_img_259.jpg,3.355,1.21,-6.509,0.0,8.0,1.8,0.8,0
romboid_img_260.jpg,4.362,1.384,-7.09,0.0,8.0,1.8,1.1,0
romboid_img_261.jpg,0.523,0.685,-7.362,0.0,8.0,1.9,0,0
romboid_img_262.jpg,0.674,1.379,-7.624,0.0,8.0,1.9,0,0.2
romboid_img_263.jpg,0.945,2.489,-8.254,0.0,8.0,1.9,0,0.5
romboid_img_264.jpg,1.17,3.783,-8.97,0.0,8.0,1.9,0,0.8
romboid_img_265.jpg,1.312,4.989,-9.546,0.0,8.0,1.9,0,1.1
romboid_img_266.jpg,1.334,0.936,-7.566,0.0,8.0,1.9,0.2,0
romboid_img_267.jpg,2.52,1.241,-7.88,0.0,8.0,1.9,0.5,0
romboid_img_268.jpg,3.706,1.45,-8.26,0.0,8.0,1.9,0.8,0
romboid_img_269.jpg,4.863,1.667,-8.802,0.0,8.0,1.9,1.1,0
romboid_img_270.jpg,0.65,0.859,-9.069,0.0,8.0,2.0,0,0
romboid_img_271.jpg,0.818,1.607,-9.33,0.0,8.0,2.0,0,0.2
romboid_img_272.jpg,1.099,2.786,-10.006,0.0,8.0,2.0,0,0.5
romboid_img_273.jpg,1.345,4.16,-10.794,0.0,8.0,2.0,0,0.8
romboid_img_274.jpg,1.51,5.461,-11.423,0.0,8.0,2.0,0,1.1
romboid_img_275.jpg,1.506,1.118,-9.294,0.0,8.0,2.0,0.2,0
romboid_img_276.jpg,2.757,1.442,-9.587,0.0,8.0,2.0,0.5,0
romboid_img_277.jpg,4.029,1.685,-10.078,0.0,8.0,2.0,0.8,0
romboid_img_278.jpg,5.27,1.925,-10.573,0.0,8.0,2.0,1.1,0
romboid_img_279.jpg,0.775,1.043,-10.735,0.0,8.0,2.1,0,0
romboid_img_280.jpg,0.954,1.837,-11.01,0.0,8.0,2.1,0,0.2
romboid_img_281.jpg,1.252,3.077,-11.735,0.0,8.0,2.1,0,0.5
romboid_img_282.jpg,1.514,4.498,-12.504,0.0,8.0,2.1,0,0.8
romboid_img_283.jpg,1.7,5.867,-13.222,0.0,8.0,2.1,0,1.1
romboid_img_284.jpg,1.683,1.305,-10.979,0.0,8.0,2.1,0.2,0
romboid_img_285.jpg,2.989,1.644,-11.284,0.0,8.0,2.1,0.5,0
romboid_img_286.jpg,4.309,1.905,-11.829,0.0,8.0,2.1,0.8,0
romboid_img_287.jpg,5.633,2.183,-12.384,0.0,8.0,2.1,1.1,0
romboid_img_288.jpg,0.922,1.245,-12.556,0.0,8.0,2.2,0,0
romboid_img_289.jpg,1.102,2.083,-12.885,0.0,8.0,2.2,0,0.2
romboid_img_290.jpg,1.412,3.39,-13.668,0.0,8.0,2.2,0,0.5
romboid_img_291.jpg,1.692,4.869,-14.525,0.0,8.0,2.2,0,0.8
romboid_img_292.jpg,1.887,6.284,-15.28,0.0,8.0,2.2,0,1.1
romboid_img_293.jpg,1.876,1.516,-12.842,0.0,8.0,2.2,0.2,0
romboid_img_294.jpg,3.257,1.849,-13.347,0.0,8.0,2.2,0.5,0
romboid_img_295.jpg,4.588,2.15,-13.896,0.0,8.0,2.2,0.8,0
romboid_img_296.jpg,6.043,2.442,-14.587,0.0,8.0,2.2,1.1,0
romboid_img_297.jpg,0.022,0.002,-0.358,0.0,12.0,1.2,0,0
romboid_img_298.jpg,0.051,0.232,-0.382,0.0,12.0,1.2,0,0.2
romboid_img_299.jpg,0.033,0.269,-0.401,0.0,12.0,1.2,0,0.5
romboid_img_300.jpg,0.028,0.297,-0.416,0.0,12.0,1.2,0,0.8
romboid_img_301.jpg,0.023,0.291,-0.421,0.0,12.0,1.2,0,1.1
romboid_img_302.jpg,0.292,0.026,-0.408,0.0,12.0,1.2,0.2,0
romboid_img_303.jpg,0.382,0.01,-0.445,0.0,12.0,1.2,0.5,0
romboid_img_304.jpg,0.419,-0.001,-0.5,0.0,12.0,1.2,0.8,0
romboid_img_305.jpg,0.472,-0.006,-0.562,0.0,12.0,1.2,1.1,0
romboid_img_306.jpg,0.051,0.023,-0.965,0.0,12.0,1.3,0,0
romboid_img_307.jpg,0.097,0.424,-1.004,0.0,12.0,1.3,0,0.2
romboid_img_308.jpg,0.117,0.805,-1.063,0.0,12.0,1.3,0,0.5
romboid_img_309.jpg,0.083,0.831,-1.1,0.0,12.0,1.3,0,0.8
romboid_img_310.jpg,0.065,0.858,-1.117,0.0,12.0,1.3,0,1.1
romboid_img_311.jpg,0.501,0.087,-1.015,0.0,12.0,1.3,0.2,0
romboid_img_312.jpg,0.914,0.116,-1.082,0.0,12.0,1.3,0.5,0
romboid_img_313.jpg,1.05,0.098,-1.177,0.0,12.0,1.3,0.8,0
romboid_img_314.jpg,1.142,0.078,-1.299,0.0,12.0,1.3,1.1,0
romboid_img_315.jpg,0.103,0.076,-1.984,0.0,12.0,1.4,0,0
romboid_img_316.jpg,0.179,0.604,-2.066,0.0,12.0,1.4,0,0.2
romboid_img_317.jpg,0.238,1.304,-2.2,0.0,12.0,1.4,0,0.5
romboid_img_318.jpg,0.24,1.853,-2.349,0.0,12.0,1.4,0,0.8
romboid_img_319.jpg,0.202,1.979,-2.42,0.0,12.0,1.4,0,1.1
romboid_img_320.jpg,0.71,0.194,-2.091,0.0,12.0,1.4,0.2,0
romboid_img_321.jpg,1.454,0.298,-2.202,0.0,12.0,1.4,0.5,0
romboid_img_322.jpg,1.963,0.361,-2.409,0.0,12.0,1.4,0.8,0
romboid_img_323.jpg,2.463,0.413,-2.821,0.0,12.0,1.4,1.1,0
romboid_img_324.jpg,0.208,0.162,-3.44,0.0,12.0,1.5,0,0
